PMID	Sentence_ID	Sentence	Gene1|Gene1_ID	Gene1_Index(start|end)	Gene2|Gene2_ID	Gene2_Index(start|end)	RE_Type
25320329	S8	We also found that polybasic motifs present in the cytoplasmic tails of CD43 and CD44 also promote their coclustering with Gag.	CD43|6693	72|76	Gag|155030	123|126	Association
25320329	S8	We also found that polybasic motifs present in the cytoplasmic tails of CD43 and CD44 also promote their coclustering with Gag.	CD44|960	81|85	Gag|155030	123|126	Association
25320329	S9	"ICAM-1 and ICAM-3, uropod-directed proteins that do not copatch with Gag in T cells, and CD46, a non-uropod-directed protein, showed no or little coclustering with Gag."	Gag|155030	69|72	ICAM-1|3383	0|6	Negation_Association
25320329	S9	"ICAM-1 and ICAM-3, uropod-directed proteins that do not copatch with Gag in T cells, and CD46, a non-uropod-directed protein, showed no or little coclustering with Gag."	Gag|155030	69|72	ICAM-3|3385	11|17	Negation_Association
25320329	S9	"ICAM-1 and ICAM-3, uropod-directed proteins that do not copatch with Gag in T cells, and CD46, a non-uropod-directed protein, showed no or little coclustering with Gag."	Gag|155030	164|167	CD46|4179	89|93	Association
25320329	S9	"ICAM-1 and ICAM-3, uropod-directed proteins that do not copatch with Gag in T cells, and CD46, a non-uropod-directed protein, showed no or little coclustering with Gag."	CD46|4179	89|93	Gag|155030	164|167	Negation_Association
25320329	S10	"However, replacing their cytoplasmic tails with the cytoplasmic tail of PSGL-1 significantly enhanced their coclustering with Gag."	Gag|155030	126|129	PSGL-1|6404	72|78	Association
25320329	S14	"Notably, our previous study showed that HIV-1 structural protein Gag colocalizes with a group of uropod-directed transmembrane proteins, PSGL-1, CD43, and CD44, at the plasma membrane of T cells."	Gag|155030	65|68	PSGL-1|6404	137|143	Association
25320329	S14	"Notably, our previous study showed that HIV-1 structural protein Gag colocalizes with a group of uropod-directed transmembrane proteins, PSGL-1, CD43, and CD44, at the plasma membrane of T cells."	Gag|155030	65|68	CD43|6693	145|149	Association
25320329	S14	"Notably, our previous study showed that HIV-1 structural protein Gag colocalizes with a group of uropod-directed transmembrane proteins, PSGL-1, CD43, and CD44, at the plasma membrane of T cells."	Gag|155030	65|68	CD44|960	155|159	Association
25335082	S12	"Further, we found that Gpr22 does not act upstream of the two cilia master regulators, Foxj1a and Rfx2."	Gpr22|504167	23|28	Foxj1a|767737	87|93	Negation_Interaction_Agent
25335082	S12	"Further, we found that Gpr22 does not act upstream of the two cilia master regulators, Foxj1a and Rfx2."	Gpr22|504167	23|28	Rfx2|503590	98|102	Negation_Interaction_Agent
25355947	S1	COMMD1 is linked to the WASH complex and regulates endosomal trafficking of the copper transporter ATP7A.	ATP7A|538	99|104	COMMD1|150684	0|6	Translocation
25355947	S3	"Here we report that COMMD1 is directly linked to early endosomes through its interaction with a protein complex containing CCDC22, CCDC93, and C16orf62."	CCDC22|28952	123|129	CCDC93|54520	131|137	Complex
25355947	S3	"Here we report that COMMD1 is directly linked to early endosomes through its interaction with a protein complex containing CCDC22, CCDC93, and C16orf62."	CCDC22|28952	123|129	C16orf62|57020	143|151	Complex
25355947	S3	"Here we report that COMMD1 is directly linked to early endosomes through its interaction with a protein complex containing CCDC22, CCDC93, and C16orf62."	CCDC93|54520	131|137	C16orf62|57020	143|151	Complex
25355947	S3	"Here we report that COMMD1 is directly linked to early endosomes through its interaction with a protein complex containing CCDC22, CCDC93, and C16orf62."	COMMD1|150684	20|26	CCDC22|28952	123|129	Association
25355947	S3	"Here we report that COMMD1 is directly linked to early endosomes through its interaction with a protein complex containing CCDC22, CCDC93, and C16orf62."	COMMD1|150684	20|26	CCDC93|54520	131|137	Association
25355947	S3	"Here we report that COMMD1 is directly linked to early endosomes through its interaction with a protein complex containing CCDC22, CCDC93, and C16orf62."	COMMD1|150684	20|26	C16orf62|57020	143|151	Association
25355947	S4	"This COMMD/CCDC22/CCDC93 (CCC) complex interacts with the multisubunit WASH complex, an evolutionarily conserved system, which is required for endosomal deposition of F-actin and cargo trafficking in conjunction with the retromer."	CCDC22|28952	11|17	CCDC93|54520	18|24	Complex
25361581	S1	A genetic screen identifies Tor as an interactor of VAPB in a Drosophila model of amyotrophic lateral sclerosis.	Tor|47396	28|31	VAPB|31349	52|56	Interaction_Agent
25384973	S1	Cdc42p-interacting protein Bem4p regulates the filamentous-growth mitogen-activated protein kinase pathway.	Bem4p|855942	27|32	Cdc42p|850930	0|6	Interaction_Agent
25384973	S4	We show that the Cdc42p-interacting protein Bem4p regulates the mitogen-activated protein kinase (MAPK) pathway that controls filamentous growth in Saccharomyces cerevisiae.	Cdc42p|850930	17|23	Bem4p|855942	44|49	Interaction_Agent
25384973	S6	"Bem4p associated with the plasma membrane (PM) protein, Sho1p, to regulate MAPK activity and cell polarization under nutrient-limiting conditions that favor filamentous growth."	Bem4p|855942	0|5	Sho1p|856854	56|61	Association
25384973	S7	"Bem4p also interacted with the major activator of Cdc42p, the guanine nucleotide exchange factor (GEF) Cdc24p, which we show also regulates the filamentous-growth pathway."	Bem4p|855942	0|5	Cdc42p|850930	50|56	Association
25384973	S7	"Bem4p also interacted with the major activator of Cdc42p, the guanine nucleotide exchange factor (GEF) Cdc24p, which we show also regulates the filamentous-growth pathway."	Bem4p|855942	0|5	Cdc24p|851190	103|109	Association
25384973	S8	"Bem4p interacted with the pleckstrin homology (PH) domain of Cdc24p, which functions in an autoinhibitory capacity, and was required, along with other pathway regulators, to maintain Cdc24p at polarized sites during filamentous growth."	Bem4p|855942	0|5	Cdc24p|851190	61|67	Association
25384973	S9	Bem4p also interacted with the MAPK kinase kinase (MAPKKK) Ste11p.	Bem4p|855942	0|5	Ste11p|851076	59|65	Association
25384973	S10	"Thus, Bem4p is a new regulator of the filamentous-growth MAPK pathway and binds to general proteins, like Cdc42p and Ste11p, to promote a pathway-specific response."	Bem4p|855942	6|11	Cdc42p|850930	106|112	Binding
25384973	S10	"Thus, Bem4p is a new regulator of the filamentous-growth MAPK pathway and binds to general proteins, like Cdc42p and Ste11p, to promote a pathway-specific response."	Bem4p|855942	6|11	Ste11p|851076	117|123	Binding
25391383	S8	"Gene-based analyses revealed four significant associations in the WT1, ZC3H12C, DLGAP2, and GPR1 genes at p < 0.05."	WT1|7490	66|69	ZC3H12C|85463	71|78	Association
25391383	S8	"Gene-based analyses revealed four significant associations in the WT1, ZC3H12C, DLGAP2, and GPR1 genes at p < 0.05."	WT1|7490	66|69	DLGAP2|9228	80|86	Association
25391383	S8	"Gene-based analyses revealed four significant associations in the WT1, ZC3H12C, DLGAP2, and GPR1 genes at p < 0.05."	WT1|7490	66|69	GPR1|2825	92|96	Association
25391383	S8	"Gene-based analyses revealed four significant associations in the WT1, ZC3H12C, DLGAP2, and GPR1 genes at p < 0.05."	ZC3H12C|85463	71|78	DLGAP2|9228	80|86	Association
25391383	S8	"Gene-based analyses revealed four significant associations in the WT1, ZC3H12C, DLGAP2, and GPR1 genes at p < 0.05."	ZC3H12C|85463	71|78	GPR1|2825	92|96	Association
25391383	S8	"Gene-based analyses revealed four significant associations in the WT1, ZC3H12C, DLGAP2, and GPR1 genes at p < 0.05."	DLGAP2|9228	80|86	GPR1|2825	92|96	Association
25392066	S6	"We used co-immunoprecipitation and bimolecular fluorescence complementation, with signal quantification by flow cytometry, to demonstrate that CSLC4 interacts with MUR3, XLT2 and FUT1."	CSLC4|822444	143|148	MUR3|816556	164|168	Association
25392066	S6	"We used co-immunoprecipitation and bimolecular fluorescence complementation, with signal quantification by flow cytometry, to demonstrate that CSLC4 interacts with MUR3, XLT2 and FUT1."	CSLC4|822444	143|148	XLT2|836343	170|174	Association
25392066	S6	"We used co-immunoprecipitation and bimolecular fluorescence complementation, with signal quantification by flow cytometry, to demonstrate that CSLC4 interacts with MUR3, XLT2 and FUT1."	CSLC4|822444	143|148	FUT1|814851	179|183	Association
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	FUT1|814851	0|4	MUR3|816556	44|48	Complex
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	FUT1|814851	0|4	XLT2|836343	50|54	Complex
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	FUT1|814851	0|4	XXT2|827940	56|60	Complex
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	FUT1|814851	0|4	XXT5|843779	65|69	Complex
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	MUR3|816556	44|48	XLT2|836343	50|54	Complex
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	MUR3|816556	44|48	XXT2|827940	56|60	Complex
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	MUR3|816556	44|48	XXT5|843779	65|69	Complex
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	XLT2|836343	50|54	XXT2|827940	56|60	Complex
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	XLT2|836343	50|54	XXT5|843779	65|69	Complex
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	XXT2|827940	56|60	XXT5|843779	65|69	Complex
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	FUT1|814851	0|4	MUR3|816556	44|48	Association
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	FUT1|814851	0|4	XLT2|836343	50|54	Association
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	FUT1|814851	0|4	XXT2|827940	56|60	Association
25392066	S7	"FUT1 forms homocomplexes and interacts with MUR3, XLT2, XXT2 and XXT5."	FUT1|814851	0|4	XXT5|843779	65|69	Association
25392066	S8	"XLT2 interacts with XXT2 and XXT5, but MUR3 does not."	XLT2|836343	0|4	XXT2|827940	20|24	Association
25392066	S8	"XLT2 interacts with XXT2 and XXT5, but MUR3 does not."	XLT2|836343	0|4	XXT5|843779	29|33	Association
25392066	S8	"XLT2 interacts with XXT2 and XXT5, but MUR3 does not."	MUR3|816556	39|43	XXT2|827940	20|24	Negation_Association
25392066	S8	"XLT2 interacts with XXT2 and XXT5, but MUR3 does not."	MUR3|816556	39|43	XXT5|843779	29|33	Negation_Association
25392066	S10	In vitro pull-down assays indicated that interactions in the FUT1-MUR3 and FUT1-XXT2 complexes occur through the protein catalytic domains.	FUT1|814851	61|65	MUR3|816556	66|70	Complex
25392066	S10	In vitro pull-down assays indicated that interactions in the FUT1-MUR3 and FUT1-XXT2 complexes occur through the protein catalytic domains.	FUT1|814851	75|79	XXT2|827940	80|84	Complex
25392066	S10	In vitro pull-down assays indicated that interactions in the FUT1-MUR3 and FUT1-XXT2 complexes occur through the protein catalytic domains.	FUT1|814851	61|65	FUT1|814851	75|79	Association
25392066	S10	In vitro pull-down assays indicated that interactions in the FUT1-MUR3 and FUT1-XXT2 complexes occur through the protein catalytic domains.	FUT1|814851	61|65	XXT2|827940	80|84	Association
25392066	S10	In vitro pull-down assays indicated that interactions in the FUT1-MUR3 and FUT1-XXT2 complexes occur through the protein catalytic domains.	MUR3|816556	66|70	FUT1|814851	75|79	Association
25392066	S10	In vitro pull-down assays indicated that interactions in the FUT1-MUR3 and FUT1-XXT2 complexes occur through the protein catalytic domains.	MUR3|816556	66|70	XXT2|827940	80|84	Association
25415317	S2	"BACKGROUND: We have previously shown the presence of a TRAF4/p47phox/Hic5/Pyk2 complex associated with the platelet collagen receptor, GPVI, consistent with a potential role of this complex in GPVI-dependent ROS formation."	TRAF4|9618	55|60	p47phox|653361	61|68	Complex
25415317	S2	"BACKGROUND: We have previously shown the presence of a TRAF4/p47phox/Hic5/Pyk2 complex associated with the platelet collagen receptor, GPVI, consistent with a potential role of this complex in GPVI-dependent ROS formation."	TRAF4|9618	55|60	Hic5|7041	69|73	Complex
25415317	S2	"BACKGROUND: We have previously shown the presence of a TRAF4/p47phox/Hic5/Pyk2 complex associated with the platelet collagen receptor, GPVI, consistent with a potential role of this complex in GPVI-dependent ROS formation."	TRAF4|9618	55|60	Pyk2|2185	74|78	Complex
25415317	S2	"BACKGROUND: We have previously shown the presence of a TRAF4/p47phox/Hic5/Pyk2 complex associated with the platelet collagen receptor, GPVI, consistent with a potential role of this complex in GPVI-dependent ROS formation."	p47phox|653361	61|68	Hic5|7041	69|73	Complex
25415317	S2	"BACKGROUND: We have previously shown the presence of a TRAF4/p47phox/Hic5/Pyk2 complex associated with the platelet collagen receptor, GPVI, consistent with a potential role of this complex in GPVI-dependent ROS formation."	p47phox|653361	61|68	Pyk2|2185	74|78	Complex
25415317	S2	"BACKGROUND: We have previously shown the presence of a TRAF4/p47phox/Hic5/Pyk2 complex associated with the platelet collagen receptor, GPVI, consistent with a potential role of this complex in GPVI-dependent ROS formation."	Hic5|7041	69|73	Pyk2|2185	74|78	Complex
25415317	S2	"BACKGROUND: We have previously shown the presence of a TRAF4/p47phox/Hic5/Pyk2 complex associated with the platelet collagen receptor, GPVI, consistent with a potential role of this complex in GPVI-dependent ROS formation."	GPVI|51206	135|139	TRAF4|9618	55|60	Association
25415317	S2	"BACKGROUND: We have previously shown the presence of a TRAF4/p47phox/Hic5/Pyk2 complex associated with the platelet collagen receptor, GPVI, consistent with a potential role of this complex in GPVI-dependent ROS formation."	GPVI|51206	135|139	p47phox|653361	61|68	Association
25415317	S2	"BACKGROUND: We have previously shown the presence of a TRAF4/p47phox/Hic5/Pyk2 complex associated with the platelet collagen receptor, GPVI, consistent with a potential role of this complex in GPVI-dependent ROS formation."	GPVI|51206	135|139	Hic5|7041	69|73	Association
25415317	S2	"BACKGROUND: We have previously shown the presence of a TRAF4/p47phox/Hic5/Pyk2 complex associated with the platelet collagen receptor, GPVI, consistent with a potential role of this complex in GPVI-dependent ROS formation."	GPVI|51206	135|139	Pyk2|2185	74|78	Association
25415317	S7	"Subsequent human platelet studies with PF-228 confirmed FAK is essential for GPVI-mediated phosphatidylserine exposure, a-granule secretion (P-selectin (CD62P) surface expression) and integrin aIIbb3 activation."	GPVI|51206	77|81	P-selectin (CD62P)|6403	141|159	Neutral_Regulation
25415317	S8	"To determine the precise location of FAK within the GPVI pathway, we analyzed the effect of PF-228 inhibition in CRP-stimulated platelets in conjunction with immunoprecipitation and pulldown analysis to show that FAK is downstream of Lyn, Spleen tyrosine kinase (Syk), PI3-K and Bruton's tyrosine kinase (Btk) and upstream of Rac1, PLCg2, Ca2+ release, PKC, Hic-5, NOX1 and aIIbb3 activation."	FAK|5747	213|216	Lyn|4067	234|237	Interaction_Agent
25415317	S8	"To determine the precise location of FAK within the GPVI pathway, we analyzed the effect of PF-228 inhibition in CRP-stimulated platelets in conjunction with immunoprecipitation and pulldown analysis to show that FAK is downstream of Lyn, Spleen tyrosine kinase (Syk), PI3-K and Bruton's tyrosine kinase (Btk) and upstream of Rac1, PLCg2, Ca2+ release, PKC, Hic-5, NOX1 and aIIbb3 activation."	FAK|5747	213|216	Syk|6850	263|266	Interaction_Agent
25415317	S8	"To determine the precise location of FAK within the GPVI pathway, we analyzed the effect of PF-228 inhibition in CRP-stimulated platelets in conjunction with immunoprecipitation and pulldown analysis to show that FAK is downstream of Lyn, Spleen tyrosine kinase (Syk), PI3-K and Bruton's tyrosine kinase (Btk) and upstream of Rac1, PLCg2, Ca2+ release, PKC, Hic-5, NOX1 and aIIbb3 activation."	FAK|5747	213|216	PI3-K|5293	269|274	Interaction_Agent
